#chrom,st,end,accession,mRNA_size,gene_strand,Frag_count,FPM,FPKM
chrI,1418899,1420497,SPAC20G8.10c.1,1598,-,495,85.94388611,53.78215651
chrII,3034426,3035817,SPNCRNA.1577.1,1391,-,431,74.83194932,53.79723172
chrI,112513,114445,SPAC11D3.04c.1,1865,-,578,100.3546791,53.80947943
chrI,4053603,4056672,SPAC19G12.07c.1,2673,-,829,143.9343062,53.84747708
chrI,5191059,5195702,SPAC13D1.01c.1,4643,-,1440,250.0185778,53.84849834
chrII,2163935,2167085,SPNCRNA.1491.1,3150,-,977,169.6306601,53.85100319
chrIII,170770,173539,SPNCRNA.458.1,2769,+,859,149.1430266,53.86169252
chrII,4414656,4418658,SPBC1289.17.1,4002,+,1242,215.6410233,53.88331417
chrII,1420524,1424023,SPBC691.02c.1,3499,-,1086,188.5556774,53.88844739
chrII,2925351,2927873,SPNCRNA.1563.1,2522,-,783,135.9476017,53.90467949
chrI,1289724,1290996,SPNCRNA.732.1,1272,+,395,68.58148487,53.91626169
chrIII,2324778,2325802,SPNCRNA.1288.1,1024,-,318,55.21243592,53.91839446
chrI,1348686,1351231,SPAC6F12.17.1,2502,+,777,134.9058576,53.91920767
chrII,3825177,3826328,SPBC21C3.17c.1,1101,-,342,59.37941222,53.93225451
chrIII,1837498,1840092,SPNCRNA.1234.1,2594,-,806,139.9409539,53.94793907
chrII,437845,439998,SPNCRNA.1357.1,2153,+,669,116.1544643,53.95005307
chrI,926393,927671,SPAC1687.13c.1,1107,-,344,59.72666024,53.95362262
chrI,435112,436058,SPNCRNA.646.1,946,-,294,51.04545963,53.95925965
chrI,319814,321825,SPAC12G12.14c.1,2011,+,625,108.5150077,53.9607199
chrII,926759,928797,SPBC646.03.1,1945,+,605,105.0425275,54.00644086
chrIII,579219,580386,SPCC1672.08c.1,1167,-,363,63.02551648,54.00644086
chrI,5460197,5462354,SPAC1039.06.1,2157,+,671,116.5017123,54.01099318
chrII,3789313,3791261,SPNCRNA.1640.1,1948,+,606,105.2161515,54.01239809
chrI,5454228,5454498,SPNCRNA.21.1,270,-,84,14.58441704,54.01635939
chrIII,322505,326767,SPCC736.06.1,4262,+,1326,230.2254404,54.01816996
chrI,2122489,2124506,SPAC20H4.07.1,1922,+,598,103.8271594,54.02037429
chrI,560823,562179,SPAC2F7.14c.1,1356,-,422,73.26933321,54.03343157
chrI,1926603,1927914,SPAP14E8.04.1,1311,+,408,70.83859703,54.03401757
chrIII,1547050,1549069,SPCC1753.03c.1,1857,-,578,100.3546791,54.04129194
chrI,5004614,5007087,SPAC890.03.1,2191,+,682,118.4115764,54.04453511
chrII,3741387,3742251,SPBC13G1.15c.1,864,-,269,46.70485932,54.05655014
chrII,870992,872235,SPNCRNA.1393.1,1243,-,387,67.19249278,54.05671181
chrIII,1831762,1832796,SPNCRNA.1233.1,1034,-,322,55.90693197,54.06859959
chrI,1189966,1190942,SPNCRNA.168.1,976,+,304,52.78169975,54.0796104
chrI,4769990,4771708,SPAC1782.09c.1,1663,-,518,89.93723839,54.08132194
chrI,1284396,1285586,SPAPB17E12.12c.1,1190,-,371,64.41450858,54.12983914
chrII,1686426,1687926,SPNCRNA.1453.1,1500,+,468,81.25603778,54.17069185
chrI,3498987,3503915,SPAC16E8.01.1,4782,+,1492,259.0470264,54.17127278
chrI,3012485,3013674,SPNCRNA.875.1,1189,-,371,64.41450858,54.17536466
chrI,4496732,4498140,SPAC17C9.02c.1,1365,+,426,73.96382926,54.1859555
chrIII,80381,82220,SPCC613.01.1,1839,+,574,99.66018308,54.19259548
chrI,4837604,4838626,SPAC4F10.05c.1,1022,-,319,55.38605994,54.19379642
chrII,1126315,1127990,SPBC1709.14.1,1464,+,457,79.34617364,54.19820604
chrI,1514941,1516959,SPAC57A7.12.1,1893,-,591,102.6117913,54.20591193
chrI,601847,603993,SPAC3H8.08c.1,2146,-,670,116.3280883,54.20693768
chrI,3043894,3045082,SPAC24C9.04.1,1188,+,371,64.41450858,54.22096682
chrI,446490,450726,SPAC23E2.02.1,4018,+,1256,218.0717595,54.27370819
chrII,2251410,2253713,SPBC15C4.06c.1,2303,-,720,125.0092889,54.28106335
chrI,5036953,5039150,SPAC22E12.10c.1,2152,-,673,116.8489603,54.29784401
chrII,3209352,3211163,SPBC776.16.1,1749,+,547,94.97233475,54.30093468
chrI,5478302,5478903,SPNCRNA.1088.1,601,-,188,32.64131432,54.31167108
chrI,2465368,2467346,SPAC19A8.10.1,1978,-,619,107.4732636,54.33430922
chrIII,767788,770340,SPCC1020.08.1,2552,-,799,138.7255859,54.35955559
chrIII,691824,694903,SPCC16C4.14c.1,3079,-,964,167.3735479,54.35971026
chrIII,2308121,2308319,SPRRNA.07.1,198,-,62,10.76468877,54.36711498
chrI,2141631,2143598,SPAC23C11.06c.1,1967,-,616,106.9523916,54.37335618
chrII,2372007,2373228,SPBC19G7.18c.1,1127,-,353,61.28927636,54.38267645
chrI,1704581,1704664,SPATRNALYS.01.1,83,+,26,4.514224321,54.38824483
chrI,1913839,1915898,SPNCRNA.773.1,2059,-,645,111.987488,54.38926079
chrI,2052798,2057177,SPAC607.10.1,4379,+,1372,238.2121449,54.39875427
chrIII,44813,46961,SPCC757.02c.1,2148,-,673,116.8489603,54.39895731
chrIII,763666,765622,SPNCRNA.1157.1,1956,+,613,106.4315196,54.41284231
chrI,1874244,1875080,SPNCRNA.767.1,836,-,262,45.48949123,54.41326703
chrIII,704809,707449,SPCPJ732.02c.1,2380,-,746,129.5235132,54.4216442
chrII,1427985,1428304,SPNCRNA.348.1,319,+,100,17.36240123,54.42759008
chrI,3673617,3677834,SPAC15A10.01.1,4217,+,1322,229.5309443,54.42991328
chrI,4806661,4807991,SPNCRNA.1025.1,1330,-,417,72.40121315,54.43700237
chrI,643959,644683,SPNCRNA.670.1,724,-,227,39.4126508,54.43736299
chrI,947875,948800,SPAC222.03c.1,577,-,181,31.42594623,54.46437822
chrII,2129802,2130589,SPNCRNA.389.1,787,+,247,42.88513105,54.4919073
chrII,4336961,4341614,SPBC16C6.06.1,4613,+,1448,251.4075699,54.49979837
chrII,3856052,3858922,SPNCRNA.1645.1,2870,-,901,156.4352351,54.50705056
chrIII,1893795,1894483,SPNCRNA.1242.1,688,+,216,37.50278667,54.50986434
chrIII,738015,739255,SPCC18B5.10c.1,930,-,292,50.6982116,54.51420603
chrII,503960,505097,SPNCRNA.1364.1,1137,-,357,61.98377241,54.51519121
chrII,2363814,2365868,SPBC19G7.08c.1,2054,-,645,111.987488,54.52165918
chrII,429182,430166,SPBC582.06c.1,984,-,309,53.64981981,54.52217461
chrII,2729014,2732404,SPBC18A7.02c.1,3286,-,1032,179.1799807,54.52829602
chrI,5516039,5516265,SPNCRNA.280.1,226,+,71,12.32730488,54.5455968
chrIII,2085861,2086765,SPNCRNA.1260.1,904,+,284,49.3092195,54.5455968
chrIII,1897816,1900464,SPCC737.07c.1,2492,-,783,135.9476017,54.55361222
chrI,464119,468581,SPAC24H6.11c.1,4462,+,1402,243.4208653,54.55420558
chrII,2040732,2042218,SPBC29A3.02c.1,1486,-,467,81.08241376,54.56420845
chrI,633651,636959,SPAC1F3.09.1,2971,+,934,162.1648275,54.58257406
chrII,1545427,1546254,SPNCRNA.1441.1,827,+,260,45.14224321,54.58554197
chrI,4168211,4170189,SPAC25B8.08.1,1978,+,622,107.9941357,54.5976419
chrI,3241117,3242432,SPAC6G9.01c.1,833,-,262,45.48949123,54.60923317
chrI,3612081,3614883,SPAC17G6.12.1,2346,+,738,128.1345211,54.61829544
chrI,221693,223991,SPAC24B11.11c.1,2298,-,723,125.5301609,54.62583156
chrIII,1002761,1008167,SPCC895.05.1,5406,+,1701,295.334445,54.63086293
chrII,2584027,2586436,SPNCRNA.1531.1,2409,+,758,131.6070014,54.63138288
chrI,4897935,4900012,SPAC19B12.08.1,1894,+,596,103.4799114,54.63564485
chrII,55750,57113,SPBPB8B6.06c.1,1363,-,429,74.48470129,54.6476165
chrI,5022785,5023906,SPAC22E12.03c.1,1023,-,322,55.90693197,54.64998238
chrII,3751362,3751721,SPNCRNA.543.1,359,-,113,19.61951339,54.65045514
chrII,1206966,1208271,SPBC725.03.1,1305,+,411,71.35946907,54.6815855
chrIII,823410,824429,SPCC1393.12.1,1019,+,321,55.73330796,54.69411969
chrII,3178559,3181338,SPBC776.04.1,2520,+,794,137.8574658,54.70534357
chrIII,1502488,1504664,SPCC188.11.1,2085,+,657,114.0709761,54.71030029
chrII,281439,283779,SPBC1773.01.1,2259,+,712,123.6202968,54.72346029
chrI,4498073,4500581,SPAC17C9.01c.1,2357,+,743,129.0026412,54.7317103
chrII,2995102,2996353,SPBC2D10.15c.1,1129,-,356,61.81014839,54.74769565
chrII,2975052,2976498,SPNCRNA.573.1,1446,-,456,79.17254963,54.75280057
chrI,3971563,3974699,SPAC11G7.06c.1,3136,-,989,171.7141482,54.75578705
chrI,1290930,1293853,SPAC1565.01.1,2923,+,922,160.0813394,54.76610995
chrI,3710526,3713927,SPAC15A10.13.1,3100,+,978,169.8042841,54.77557551
chrI,3152025,3157492,SPAC3G9.12.1,5346,-,1687,292.9037088,54.78932077
chrII,2996301,2997147,SPBC2D10.16.1,751,+,237,41.14889092,54.79213172
chrII,3753812,3755717,SPBC13G1.13.1,1860,+,587,101.9172952,54.79424475
chrI,3863739,3864474,SPNCRNA.943.1,735,-,232,40.28077086,54.80376988
chrII,2434421,2438482,SPBC21D10.06c.1,4061,+,1282,222.5859838,54.81063379
chrIII,1474218,1474427,SPRRNA.04.1,209,-,66,11.45918481,54.82863548
chrIII,1632590,1634460,SPCC663.17.1,1520,+,480,83.33952592,54.82863548
chrII,986382,988594,SPBP35G2.11c.1,1909,-,603,104.6952794,54.84299604
chrII,4332177,4333581,SPBC16C6.03c.1,1260,-,398,69.10235691,54.84314041
chrI,2606373,2608016,SPNCRNA.841.1,1643,-,519,90.1108624,54.845321
chrI,836306,837262,SPNCRNA.691.1,956,-,302,52.43445173,54.84775285
chrIII,1299510,1302574,SPCC1322.07c.1,3064,-,968,168.0680439,54.85249476
chrI,4320715,4321579,SPAC27F1.03c.1,864,-,273,47.39935537,54.86036501
chrI,2094998,2095865,SPNCRNA.794.1,867,-,274,47.57297938,54.87079513
chrIII,603005,604420,SPCC1183.06.1,1291,+,408,70.83859703,54.87110537
chrIII,1818946,1821452,SPCC285.13c.1,2506,-,792,137.5102178,54.87239337
chrII,3461271,3463865,SPBC2G2.14.1,2594,+,820,142.3716901,54.88500005
chrIII,1178931,1182641,SPCP25A2.02c.1,3710,-,1173,203.6609665,54.89513921
chrII,948993,949948,SPNCRNA.334.1,955,+,302,52.43445173,54.90518505
chrI,5080717,5085055,SPAC1006.06.1,4239,+,1341,232.8298005,54.92564297
chrII,1571422,1573100,SPBC27.08c.1,1678,-,531,92.19435055,54.94299795
chrI,4059027,4059106,SPATRNALEU.04.1,79,-,25,4.340600309,54.9443077
chrII,1691269,1694691,SPBC19C2.09.1,3422,+,1083,188.0348054,54.94880344
chrIII,37657,39319,SPNCRNA.1096.1,1662,-,526,91.32623049,54.94959717
chrI,3023050,3028158,SPAC31G5.19.1,5046,+,1597,277.2775477,54.94996982
chrI,1235568,1238775,SPNCRNA.728.1,3207,-,1015,176.2283725,54.95116075
chrIII,1857149,1858621,SPCC1223.09.1,1472,-,466,80.90878975,54.96521043
chrI,5277394,5281420,SPAC11E3.01c.1,4026,-,1275,221.3706157,54.98524981
chrI,1927802,1928465,SPAP14E8.05c.1,663,-,210,36.46104259,54.99403106
chrIII,1547927,1549537,SPNCRNA.69.1,1610,+,510,88.54824629,54.99891074
chrI,1232261,1234076,SPAC10F6.14c.1,1815,-,575,99.8338071,55.00485239
chrII,1319069,1320617,SPBC30B4.07c.1,1486,-,471,81.77690981,55.03156784
chrIII,1419130,1421212,SPCC622.12c.1,2082,-,660,114.5918481,55.03931227
chrI,3077158,3080590,SPAC16A10.01.1,3432,+,1088,188.9029254,55.04164494
chrII,1695092,1696776,SPNCRNA.1454.1,1684,-,534,92.71522259,55.05654548
chrIII,1578090,1579162,SPCC162.05.1,1072,-,340,59.0321642,55.06731735
chrII,1776954,1778833,SPNCRNA.1463.1,1879,-,596,103.4799114,55.07179955
chrIII,46986,47566,SPNCRNA.1099.1,580,+,184,31.94681827,55.08072116
chrII,2641903,2644897,SPBC6B1.07.1,2994,+,950,164.9428117,55.09111948
chrIII,2245581,2247243,SPCC790.03.1,1462,+,464,80.56154173,55.10365371
chrI,732825,736603,SPAC22G7.04.1,3459,+,1098,190.6391655,55.11395361
chrI,5564210,5564651,SPAC750.04c.1,441,-,140,24.30736173,55.11873408
chrII,2704772,2704920,SPNCRNA.106.1,148,+,47,8.16032858,55.13735527
chrII,3954551,3956123,SPBC26H8.05c.1,1404,-,446,77.4363095,55.1540666
chrII,2329671,2331890,SPBC24C6.06.1,2219,+,705,122.4049287,55.16220311
chrI,5100147,5104194,SPAC1250.01.1,4006,-,1273,221.0233677,55.1730823
chrII,4335568,4336480,SPBC16C6.05.1,859,+,273,47.39935537,55.17969193
chrI,2707387,2707925,SPNCRNA.845.1,538,+,171,29.68970611,55.18532734
chrI,3841497,3843136,SPAC4H3.08.1,1639,+,521,90.45811043,55.19103748
chrI,2691297,2693767,SPAC644.11c.1,2249,-,715,124.1411688,55.19838543
chrI,970874,973548,SPAC222.13c.1,2469,-,785,136.2948497,55.20245026
chrIII,1355007,1355680,SPCC338.12.1,673,-,214,37.15553864,55.20882413
chrIII,144335,145562,SPCC320.11c.1,912,+,290,50.35096358,55.20938989
chrII,652949,655450,SPBC947.10.1,2433,-,774,134.3849856,55.23427273
chrII,1424227,1427471,SPBC691.03c.1,3244,-,1032,179.1799807,55.23427273
chrIII,258115,258797,SPNCRNA.1122.1,682,+,217,37.67641068,55.24400393
chrI,2285749,2286566,SPNCRNA.809.1,817,+,260,45.14224321,55.25366366
chrI,2447838,2450875,SPAC32A11.02c.1,3037,-,967,167.8944199,55.28298318
chrII,247206,248977,SPBC31E1.05.1,1721,+,548,95.14595876,55.28527528
chrII,4290895,4292035,SPBC16A3.04.1,1140,-,363,63.02551648,55.28554077
chrI,4962520,4963013,SPNCRNA.256.1,493,+,157,27.25896994,55.29202827
chrI,4488523,4490553,SPAC17C9.06.1,1949,-,621,107.8205117,55.3209398
chrII,2957509,2958552,SPBC2A9.06c.1,976,-,311,53.99706784,55.32486459
chrIII,2320319,2324320,SPCC1494.11c.1,4001,-,1275,221.3706157,55.32882173
chrI,3072846,3077223,SPAC24C9.14.1,4377,+,1395,242.2054972,55.33596007
chrIII,1967054,1967807,SPNCRNA.1248.1,753,-,240,41.66976296,55.33833063
chrI,836205,838256,SPAC2G11.13.1,2051,+,654,113.5501041,55.36328819
chrIII,1616390,1618353,SPCC777.11.1,1963,+,626,108.6886317,55.36863562
chrIII,1168933,1173282,SPNCRNA.1177.1,4349,-,1388,240.9901291,55.41276825
chrII,2835277,2837492,SPBC19C7.08c.1,2215,-,707,122.7521767,55.41858994
chrIII,652644,656485,SPNCRNA.1150.1,3841,-,1226,212.8630391,55.41865117
chrI,2954211,2955627,SPNCRNA.864.1,1416,+,452,78.47805358,55.42235422
chrIII,955170,955906,SPCPB16A4.07.1,686,+,219,38.0236587,55.42807391
chrII,1722230,1724450,SPBC2F12.09c.1,2220,+,709,123.0994247,55.45019133
chrII,1219359,1221590,SPBC725.08.1,2054,+,656,113.8973521,55.45148593
chrI,957182,957254,SPATRNAGLU.02.1,72,+,23,3.993352284,55.46322616
chrII,1561325,1562123,SPBC27.01c.1,798,-,255,44.27412315,55.48135733
chrIII,461819,462523,SPNCRNA.1139.1,704,-,225,39.06540278,55.49062894
chrII,1704263,1705527,SPBC2F12.15c.1,1192,+,381,66.1507487,55.49559455
chrI,2775104,2777120,SPAC1805.03c.1,1886,-,603,104.6952794,55.51181307
chrI,2253358,2254440,SPAC13D6.05.1,1082,+,346,60.07390827,55.52117215
chrI,1796056,1798148,SPAC1610.04.1,2092,+,669,116.1544643,55.52316647
chrII,317693,320922,SPBC1773.16c.1,3186,-,1019,176.9228686,55.53134607
chrI,1588621,1589730,SPAC23H4.11c.1,1038,+,332,57.6431721,55.5329211
chrII,4337989,4341362,SPNCRNA.1687.1,3373,-,1079,187.3403093,55.54115307
chrII,3253689,3260706,SPBC25H2.13c.1,7017,+,2245,389.7859077,55.54879688
chrII,3347170,3350452,SPBC11C11.02.1,3075,+,984,170.8460281,55.55968395
chrIII,1461158,1462461,SPNCRNA.1199.1,1303,+,417,72.40121315,55.56501393
chrII,780598,782579,SPBC577.15c.1,1981,-,634,110.0776238,55.56669552
chrIII,549554,552266,SPCC962.03c.1,2712,-,868,150.7056427,55.56992725
chrI,2482407,2484948,SPAC19A8.03.1,2440,-,781,135.6003536,55.57391543
chrII,4147409,4149477,SPBC1861.09.1,2068,+,662,114.9390962,55.57983374
chrI,2519009,2521358,SPNCRNA.197.1,2349,+,752,130.5652573,55.58333643
chrI,3141222,3143183,SPAC688.14.1,1796,+,575,99.8338071,55.58675228
chrI,28737,29657,SPAC212.01c.1,862,+,276,47.92022741,55.59191114
chrI,361556,363654,SPAC630.15.1,2098,+,672,116.6753363,55.61264838
chrIII,617572,618955,SPNCRNA.1147.1,1383,+,443,76.91543747,55.61492225
chrII,3409506,3412197,SPNCRNA.1599.1,2691,+,862,149.6638986,55.61646178
chrI,513966,517252,SPAC227.11c.1,3096,-,992,172.2350202,55.63146649
chrII,4123055,4123804,SPBC56F2.02.1,749,-,240,41.66976296,55.63386243
chrII,333518,336676,SPBC1271.15c.1,3158,+,1012,175.7075005,55.63885386
chrIII,634258,636996,SPCC31H12.07.1,2565,+,822,142.7189381,55.64091156
chrII,2866327,2868277,SPNCRNA.1557.1,1950,-,625,108.5150077,55.6487219
chrIII,120539,122896,SPCC330.07c.1,2357,-,756,131.2597533,55.68933107
chrI,4015049,4016557,SPAC27E2.05.1,1459,+,468,81.25603778,55.69296626
chrI,3361546,3365548,SPAC26A3.13c.1,4002,-,1284,222.9332318,55.70545523
chrI,4156471,4157726,SPAC25B8.02.1,1255,+,403,69.97047697,55.75336811
chrIII,119205,120139,SPNCRNA.1111.1,934,+,300,52.0872037,55.76788405
chrI,4355409,4358242,SPAC23D3.10c.1,2833,-,910,157.9978512,55.77050873
chrI,719089,723684,SPAPJ696.01c.1,4436,-,1425,247.4142176,55.77416988
chrIII,1891327,1893817,SPCC737.04.1,2490,+,800,138.8992099,55.78281521
chrII,2134980,2136530,SPNCRNA.390.1,1550,+,498,86.46475815,55.78371493
chrIII,207224,211270,SPCC1235.17.1,4046,-,1300,225.711216,55.786262
chrII,2217260,2218094,SPNCRNA.1495.1,834,+,268,46.53123531,55.79284809
chrI,2585171,2587474,SPAC823.03.1,2256,+,725,125.8774089,55.79672382
chrIII,439864,441594,SPCC4G3.16.1,1730,-,556,96.53495086,55.80054963
chrIII,2388316,2391839,SPCC1827.07c.1,3127,-,1005,174.4921324,55.80176924
chrI,2210809,2214664,SPAC18G6.02c.1,3855,-,1239,215.1201513,55.80289268
chrII,1965389,1969387,SPBC1E8.04.1,3998,+,1285,223.1068559,55.80461627
chrII,1749533,1749589,SPNCRNA.116.1,56,+,18,3.125232222,55.80771825
chrI,3855384,3857994,SPAC1071.01c.1,2610,-,839,145.6705464,55.81246987
chrII,3018105,3019993,SPBC15D4.04.1,1888,+,607,105.3897755,55.82085566
chrI,3188245,3190898,SPAC1486.03c.1,2653,-,853,148.1012825,55.82407935
chrI,4470560,4471415,SPAC9E9.15.1,855,+,275,47.74660339,55.84398058
chrIII,1383702,1385017,SPCC1281.03c.1,1315,-,423,73.44295722,55.85015758
chrI,3832331,3835740,SPAC4H3.05.1,3254,+,1047,181.7843409,55.86488658
chrI,2474083,2474170,SPNCRNA.286.1,87,+,28,4.861472346,55.87899248
chrI,1433937,1434842,SPAC3A12.07.1,814,+,262,45.48949123,55.88389586
chrI,1576711,1578028,SPAC23H4.17c.1,1252,+,403,69.97047697,55.88696244
chrI,3239375,3241996,SPNCRNA.897.1,2621,+,844,146.5386664,55.90944922
chrII,1287405,1290094,SPBC3D6.10.1,2652,+,854,148.2749065,55.91059824
chrIII,837457,840012,SPCC63.03.1,2341,+,754,130.9125053,55.92161696
chrI,3065325,3066303,SPAC24C9.10c.1,978,-,315,54.69156389,55.92184447
chrII,387802,388988,SPNCRNA.1351.1,1186,+,382,66.32437271,55.92274259
chrII,535303,536041,SPBC649.02.1,565,+,182,31.59957025,55.92844291
chrII,3561653,3565982,SPBC887.12.1,4329,+,1395,242.2054972,55.94952581
chrI,1136195,1138046,SPAC56F8.06c.1,1809,-,583,101.2227992,55.95511288
chrII,3934356,3934809,SPNCRNA.20.1,453,-,146,25.3491058,55.95829095
chrII,1648152,1650147,SPBC21B10.13c.1,1995,+,643,111.6402399,55.96002002
chrII,3620592,3622000,SPNCRNA.426.1,1408,+,454,78.8253016,55.98387898
chrIII,1551384,1554137,SPCC1753.05.1,2753,+,888,154.178123,56.00367706
chrIII,778132,782134,SPCC1020.14.1,4002,-,1291,224.1485999,56.00914541
chrII,332493,333584,SPNCRNA.1340.1,1091,+,352,61.11565234,56.01801315
chrI,990024,991617,SPNCRNA.702.1,1593,-,514,89.24274234,56.02180938
chrII,2533000,2535594,SPBC29A10.01.1,2594,+,837,145.3232983,56.0228598
chrI,1069922,1072343,SPAC1A6.03c.1,2355,-,760,131.9542494,56.0315284
chrIII,1587816,1589758,SPNCRNA.1208.1,1942,-,627,108.8622557,56.05677432
chrII,3434777,3437306,SPBC2G2.01c.1,2459,-,794,137.8574658,56.06240984
chrIII,821263,823477,SPCC1393.11.1,2214,+,715,124.1411688,56.07098863
chrIII,895845,896879,SPCC16A11.15c.1,1034,-,334,57.99042012,56.08357845
chrI,4392812,4393963,SPAC30.02c.1,1006,-,325,56.42780401,56.09125647
chrII,265304,267229,SPBC800.08.1,1789,+,578,100.3546791,56.09540477
chrIII,278235,279209,SPCC794.15.1,879,+,284,49.3092195,56.09695052
chrII,1316219,1318472,SPBC30B4.06c.1,2253,-,728,126.398281,56.10221082
chrI,4702255,4704743,SPAC1834.05.1,2488,+,804,139.5937059,56.10679498
chrI,3721256,3721816,SPAC15E1.02c.1,560,-,181,31.42594623,56.11776113
chrII,509490,512924,SPBC1685.07c.1,3434,-,1110,192.7226537,56.1219143
chrI,5106558,5113025,SPAC29A4.19c.1,6325,+,2045,355.0611052,56.13614312
chrII,3692442,3694832,SPBP8B7.29.1,2390,+,773,134.2113615,56.1553814
chrII,2269396,2273358,SPBC16H5.13.1,3602,-,1165,202.2719744,56.15546207
chrI,1799914,1803141,SPAC1002.03c.1,3227,-,1044,181.2634689,56.17089212
chrII,2305690,2306339,SPBC12D12.02c.1,649,-,210,36.46104259,56.18034298
chrI,4751389,4752521,SPAPYUG7.04c.1,825,-,267,46.35761129,56.19104399
chrIII,980950,984908,SPCC1795.08c.1,3819,+,1236,214.5992793,56.19253188
chrII,1777374,1777788,SPNCRNA.17.1,414,-,134,23.26561765,56.19714409
chrII,3777659,3783478,SPBC31F10.14c.1,5819,-,1884,327.1076392,56.21372044
chrI,2521519,2523453,SPAC23H3.14.1,1760,+,570,98.96568703,56.230504
chrI,31139,32345,SPAC977.18.1,747,-,242,42.01701099,56.247672
chrIII,1526471,1529891,SPCC584.01c.1,3420,-,1108,192.3754057,56.25011862
chrI,2093397,2095721,SPNCRNA.793.1,2324,+,753,130.7388813,56.25597302
chrI,1943704,1943994,SPNCRNA.775.1,290,+,94,16.32065716,56.27812814
chrII,3839652,3844097,SPBC23E6.03c.1,4399,-,1426,247.5878416,56.28275553
chrIII,1616591,1618210,SPCC777.12c.1,1499,-,486,84.38127,56.2917078
chrI,5444359,5447537,SPAC1039.01.1,2927,+,949,164.7691877,56.29285538
chrI,1038514,1042027,SPAC23C4.06c.1,3513,-,1139,197.7577501,56.29312555
chrIII,652647,656420,SPCC5E4.06.1,3667,+,1189,206.4389507,56.29641415
chrII,3268461,3269488,SPBC25H2.09.1,1027,-,333,57.81679611,56.29678297
chrII,3839328,3844105,SPBC23E6.02.1,4777,+,1549,268.9435951,56.29968497
chrI,3657810,3659118,SPAC8C9.10c.1,1218,-,395,68.58148487,56.30663783
chrII,1629158,1629241,SPBTRNAVAL.07.1,74,+,24,4.166976296,56.31049049
chrI,4337096,4338471,SPAC23D3.01.1,1375,+,446,77.4363095,56.317316
chrI,414941,418504,SPAC31A2.14.1,3486,+,1131,196.368758,56.33068214
chrII,3478535,3479968,SPNCRNA.1603.1,1433,-,465,80.73516574,56.33996213
chrI,2275502,2276260,SPAC4G9.11c.1,758,-,246,42.71150704,56.34763461
chrII,3574354,3575038,SPNCRNA.1617.1,684,-,222,38.54453074,56.35165313
chrII,1420380,1421900,SPBC691.01.1,1217,+,395,68.58148487,56.35290458
chrII,3206575,3208717,SPBC776.15c.1,1790,-,581,100.8755512,56.35505652
chrIII,2037669,2039988,SPCC1739.06c.1,2319,-,753,130.7388813,56.37726662
chrI,2404683,2405924,SPNCRNA.193.1,1241,+,403,69.97047697,56.38233439
chrII,766351,767536,SPBC577.08c.1,1133,-,368,63.89363654,56.3933244
chrI,2061572,2063810,SPAC3C7.01c.1,2238,-,727,126.224657,56.40065101
chrI,2722667,2724062,SPAPB2B4.06.1,1237,+,402,69.79685296,56.42429504
chrII,2152030,2154477,SPBC1711.10c.1,2286,-,743,129.0026412,56.43160156
chrI,4270891,4274158,SPAC2C4.07c.1,3267,-,1062,184.3887011,56.43976159
chrIII,419628,421247,SPCC306.07c.1,1338,-,435,75.52644537,56.44726859
chrIII,442923,445260,SPCC4G3.14.1,2337,-,760,131.9542494,56.46309344
chrII,4357855,4359583,SPBC244.02c.1,1728,+,562,97.57669494,56.46799475
chrI,3815680,3817165,SPAC1F12.07.1,1485,+,483,83.86039796,56.47164846
chrI,1166561,1169743,SPAC22A12.07c.1,3182,-,1035,179.7008528,56.47418377
chrI,4761229,4763033,SPAC1782.03.1,1804,+,587,101.9172952,56.49517475
